timestamp,temp,Atypical_Day,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,usage_t-1,usage_t-2,usage_t-3,usage_t-4,usage_t-5,usage_t-6,usage_t-7,usage_t-8,usage_t-9,usage_t-10,usage_t-11,usage_t-12
2017-03-20 16:30:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133,0.109,0.07400000000000001,0.062,0.067,0.069
2017-03-20 17:00:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133,0.109,0.07400000000000001,0.062,0.067
2017-03-20 17:30:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133,0.109,0.07400000000000001,0.062
2017-03-20 18:00:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133,0.109,0.07400000000000001
2017-03-20 18:30:00,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133,0.109
2017-03-20 19:00:00,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057,0.133
2017-03-20 19:30:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065,0.057
2017-03-20 20:00:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073,0.065
2017-03-20 20:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001,0.073
2017-03-20 21:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06,0.07200000000000001
2017-03-20 21:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001,0.06
2017-03-20 22:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999,0.12300000000000001
2017-03-20 22:30:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049,0.066,0.10099999999999999
2017-03-20 23:00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049,0.066
2017-03-20 23:30:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067,0.049
2017-03-21 00:00:00,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071,0.067
2017-03-21 00:30:00,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099,0.071
2017-03-21 01:00:00,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114,0.099
2017-03-21 01:30:00,30.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07,0.114
2017-03-21 02:00:00,30.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07
2017-03-21 02:30:00,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001,0.07200000000000001
2017-03-21 03:00:00,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001,0.07200000000000001
2017-03-21 03:30:00,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06,0.07200000000000001
2017-03-21 04:00:00,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146,0.06
2017-03-21 04:30:00,30.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159,0.146
2017-03-21 05:00:00,30.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999,0.159
2017-03-21 05:30:00,28.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115,0.11599999999999999
2017-03-21 06:00:00,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121,0.115
2017-03-21 06:30:00,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999,0.121
2017-03-21 07:00:00,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121,0.11599999999999999
2017-03-21 07:30:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.075,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175,0.121
2017-03-21 08:00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.08,0.075,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125,0.175
2017-03-21 08:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.073,0.08,0.075,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001,0.125
2017-03-21 09:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.071,0.073,0.08,0.075,0.087,0.139,0.106,0.114,0.113,0.105,0.10400000000000001
2017-03-21 09:30:00,36.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.1,0.071,0.073,0.08,0.075,0.087,0.139,0.106,0.114,0.113,0.105
2017-03-21 10:00:00,36.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.129,0.1,0.071,0.073,0.08,0.075,0.087,0.139,0.106,0.114,0.113
2017-03-21 10:30:00,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.076,0.129,0.1,0.071,0.073,0.08,0.075,0.087,0.139,0.106,0.114
2017-03-21 11:00:00,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.07,0.076,0.129,0.1,0.071,0.073,0.08,0.075,0.087,0.139,0.106
2017-03-21 11:30:00,39.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071,0.073,0.08,0.075,0.087,0.139
2017-03-21 12:00:00,39.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071,0.073,0.08,0.075,0.087
2017-03-21 12:30:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071,0.073,0.08,0.075
2017-03-21 13:00:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071,0.073,0.08
2017-03-21 13:30:00,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071,0.073
2017-03-21 14:00:00,42.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1,0.071
2017-03-21 14:30:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129,0.1
2017-03-21 15:00:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076,0.129
2017-03-21 15:30:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07,0.076
2017-03-21 16:00:00,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071,0.07
2017-03-21 16:30:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001,0.071
2017-03-21 17:00:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07,0.07200000000000001
2017-03-21 17:30:00,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001,0.07
2017-03-21 18:00:00,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115,0.10800000000000001
2017-03-21 18:30:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.067,0.05,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063,0.115
2017-03-21 19:00:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.091,0.067,0.05,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07,0.063
2017-03-21 19:30:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.128,0.091,0.067,0.05,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001,0.07
2017-03-21 20:00:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.066,0.128,0.091,0.067,0.05,0.066,0.071,0.11,0.106,0.065,0.068,0.07200000000000001
2017-03-21 20:30:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.068,0.066,0.128,0.091,0.067,0.05,0.066,0.071,0.11,0.106,0.065,0.068
2017-03-21 21:00:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.071,0.068,0.066,0.128,0.091,0.067,0.05,0.066,0.071,0.11,0.106,0.065
2017-03-21 21:30:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.129,0.071,0.068,0.066,0.128,0.091,0.067,0.05,0.066,0.071,0.11,0.106
2017-03-21 22:00:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.121,0.129,0.071,0.068,0.066,0.128,0.091,0.067,0.05,0.066,0.071,0.11
2017-03-21 22:30:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.165,0.121,0.129,0.071,0.068,0.066,0.128,0.091,0.067,0.05,0.066,0.071
2017-03-21 23:00:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.187,0.165,0.121,0.129,0.071,0.068,0.066,0.128,0.091,0.067,0.05,0.066
2017-03-21 23:30:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.135,0.187,0.165,0.121,0.129,0.071,0.068,0.066,0.128,0.091,0.067,0.05
2017-03-22 00:00:00,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131,0.135,0.187,0.165,0.121,0.129,0.071,0.068,0.066,0.128,0.091,0.067
2017-03-22 00:30:00,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.131,0.135,0.187,0.165,0.121,0.129,0.071,0.068,0.066,0.128,0.091
2017-03-22 01:00:00,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.124,0.131,0.135,0.187,0.165,0.121,0.129,0.071,0.068,0.066,0.128
2017-03-22 01:30:00,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165,0.121,0.129,0.071,0.068,0.066
2017-03-22 02:00:00,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165,0.121,0.129,0.071,0.068
2017-03-22 02:30:00,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165,0.121,0.129,0.071
2017-03-22 03:00:00,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165,0.121,0.129
2017-03-22 03:30:00,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165,0.121
