timestamp,temp,Atypical_Day,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,usage_t-1,usage_t-2,usage_t-3,usage_t-4,usage_t-5,usage_t-6,usage_t-7,usage_t-8,usage_t-9,usage_t-10,usage_t-11,usage_t-12
2017-03-22 04:00:00,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187,0.165
2017-03-22 04:30:00,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135,0.187
2017-03-22 05:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131,0.135
2017-03-22 05:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124,0.131
2017-03-22 06:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122,0.124
2017-03-22 06:30:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998,0.122
2017-03-22 07:00:00,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198,0.13699999999999998
2017-03-22 07:30:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158,0.198
2017-03-22 08:00:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113,0.158
2017-03-22 08:30:00,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107,0.113
2017-03-22 09:00:00,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109,0.107
2017-03-22 09:30:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001,0.109
2017-03-22 10:00:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146,0.10800000000000001
2017-03-22 10:30:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192,0.146
2017-03-22 11:00:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133,0.192
2017-03-22 11:30:00,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133,0.133
2017-03-22 12:00:00,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132,0.133
2017-03-22 12:30:00,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001,0.132
2017-03-22 13:00:00,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12,0.10800000000000001
2017-03-22 13:30:00,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997,0.12
2017-03-22 14:00:00,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201,0.18899999999999997
2017-03-22 14:30:00,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997,0.201
2017-03-22 15:00:00,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21,0.21899999999999997
2017-03-22 15:30:00,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998,0.21
2017-03-22 16:00:00,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147,0.16399999999999998
2017-03-22 16:30:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136,0.147
2017-03-22 17:00:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133,0.136
2017-03-22 17:30:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13,0.133
2017-03-22 18:00:00,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002,0.13
2017-03-22 18:30:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518,0.18100000000000002
2017-03-22 19:00:00,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002,1.518
2017-03-22 19:30:00,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155,1.0590000000000002
2017-03-22 20:00:00,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998,0.155
2017-03-22 20:30:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042,0.028999999999999998
2017-03-22 21:00:00,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999,0.042
2017-03-22 21:30:00,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067,0.09699999999999999
2017-03-22 22:00:00,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046,0.067
2017-03-22 22:30:00,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.098,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03,0.046
2017-03-22 23:00:00,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.098,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038,0.03
2017-03-22 23:30:00,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.322,0.213,0.098,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05,0.038
2017-03-23 00:00:00,37.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.322,0.213,0.098,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001,0.05
2017-03-23 00:30:00,37.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.175,0.322,0.213,0.098,0.135,0.106,0.042,0.031,0.035,0.064,0.08800000000000001
2017-03-23 01:00:00,37.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.121,0.175,0.322,0.213,0.098,0.135,0.106,0.042,0.031,0.035,0.064
2017-03-23 01:30:00,37.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.105,0.121,0.175,0.322,0.213,0.098,0.135,0.106,0.042,0.031,0.035
2017-03-23 02:00:00,37.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.096,0.105,0.121,0.175,0.322,0.213,0.098,0.135,0.106,0.042,0.031
2017-03-23 02:30:00,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.106,0.096,0.105,0.121,0.175,0.322,0.213,0.098,0.135,0.106,0.042
2017-03-23 03:00:00,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.094,0.106,0.096,0.105,0.121,0.175,0.322,0.213,0.098,0.135,0.106
2017-03-23 03:30:00,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121,0.175,0.322,0.213,0.098,0.135
2017-03-23 04:00:00,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121,0.175,0.322,0.213,0.098
2017-03-23 04:30:00,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121,0.175,0.322,0.213
2017-03-23 05:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121,0.175,0.322
2017-03-23 05:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121,0.175
2017-03-23 06:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105,0.121
2017-03-23 06:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096,0.105
2017-03-23 07:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106,0.096
2017-03-23 07:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.064,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094,0.106
2017-03-23 08:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12,0.094
2017-03-23 08:30:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999,0.12
2017-03-23 09:00:00,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083,0.07,0.062,0.11199999999999999
2017-03-23 09:30:00,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083,0.07,0.062
2017-03-23 10:00:00,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083,0.07
2017-03-23 10:30:00,35.266666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449,0.083
2017-03-23 11:00:00,35.266666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535,1.449
2017-03-23 11:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121,0.535
2017-03-23 12:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064,0.121
2017-03-23 12:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436,0.138,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069,0.064
2017-03-23 13:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790000000000001,1.436,0.138,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001,0.069
2017-03-23 13:30:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.9790000000000001,1.436,0.138,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999,0.07400000000000001
2017-03-23 14:00:00,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052000000000000005,0.063,0.9790000000000001,1.436,0.138,0.747,0.873,0.134,0.158,0.191,0.109,0.08199999999999999
